,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.281,4.28
std,13.31297390796941,0.8050346626579554
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,323.0,8.0
no_min_moves,768.0,88.0
