,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.185,4.28
std,11.279539130789122,0.8537498983243798
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,237.0,8.0
no_min_moves,759.0,89.0
