,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.243,4.43
std,12.20561051025011,0.9129262530097069
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,227.0,8.0
no_min_moves,751.0,80.0
