,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.613,4.28
std,23.926422731045786,0.6828342597311784
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,308.0,6.0
no_min_moves,748.0,85.0
