,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.377,6.43
std,23.30364630118924,0.9975221827360558
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,269.0,11.0
no_min_moves,683.0,81.0
