,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.558,6.24
std,26.963153518230165,0.6050294257807682
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,404.0,8.0
no_min_moves,690.0,85.0
