,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.399,6.72
std,26.60028899042968,1.9544303466222528
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,349.0,18.0
no_min_moves,677.0,81.0
