,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.13,6.45
std,34.93914486423278,0.8211226608993473
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.25
max,419.0,9.0
no_min_moves,684.0,75.0
