,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.991,6.49
std,40.80546538155159,1.0492421507493352
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,466.0,12.0
no_min_moves,668.0,79.0
