,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.069,6.37
std,40.031322058430014,1.0977939310961393
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,351.0,13.0
no_min_moves,690.0,86.0
