,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.832,6.14
std,18.612581879046342,0.568890467169528
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,289.0,10.0
no_min_moves,695.0,93.0
