,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.185,6.29
std,37.89383482464816,0.8680059581790572
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,449.0,11.0
no_min_moves,687.0,87.0
