,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.586,6.46
std,30.5524803912556,0.9147500624584166
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,485.0,10.0
no_min_moves,677.0,77.0
