,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,16.139,6.37
std,40.44704739091152,0.8367203894378397
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,474.0,10.0
no_min_moves,677.0,82.0
