,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.554,6.47
std,23.70267708299847,0.8698658900466592
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.25
max,262.0,10.0
no_min_moves,673.0,75.0
