,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.215,5.4
std,21.482650657665108,0.9534625892455925
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,249.0,11.0
no_min_moves,689.0,81.0
