,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.184,5.41
std,20.6034134221649,0.9330627313348554
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,304.0,11.0
no_min_moves,688.0,78.0
