pid=50,pid=70,pid=83,pid=67,pid=73,pid=53,pid=69,pid=80,pid=64,pid=68,pid=65,pid=81,pid=52,pid=72,pid=66,pid=82,pid=71,pid=51,pid=84,pid=60,pid=89,pid=57,pid=77,pid=87,pid=63,pid=79,pid=59,pid=74,pid=54,pid=58,pid=78,pid=55,pid=75,pid=62,pid=86,pid=76,pid=56,pid=61,pid=85,pid=88
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.19,5.3,5.34,5.35,5.4,5.17,5.31,5.35,5.32,5.41,5.48,5.41,5.31,5.34,5.25,5.2,5.45,5.97,5.24,5.1,5.39,5.37,5.41,5.34,5.32,5.37,5.22,5.2,5.4,5.44,5.34,5.43,5.31,5.47,5.46,5.46,5.37,5.22,5.39,5.33
0.5448565745851719,0.8819171036881971,0.923541711526498,0.7703468981143129,0.9534625892455924,0.6204429828352441,0.706320670013903,0.8211226608993472,0.8513803408867772,0.9330627313348554,0.8346050901867641,0.9544684913657971,0.7874649262672022,0.7813482261482715,0.7436600722307894,0.6513389472789295,1.2663077641455702,1.6296185337853046,0.6980492298346351,0.4605661864718383,0.9416834270431208,0.9708373975724526,1.0926291154085102,0.7813482261482715,1.0529420063264971,0.928287224794768,0.6602723649825092,0.6195469181897234,0.9639984073082948,0.8447102186758212,0.976698210267324,0.9770601131181564,0.6771150924952481,1.0195562512656915,1.0676132163840892,1.0092501466860726,0.9914279060674522,0.6753973764841082,1.033724266226666,0.7255092255537737
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7.0,10.0,10.0,9.0,11.0,9.0,7.0,9.0,9.0,11.0,8.0,9.0,9.0,9.0,9.0,9.0,12.0,14.0,9.0,8.0,9.0,11.0,10.0,8.0,11.0,10.0,9.0,8.0,10.0,8.0,11.0,10.0,7.0,9.0,11.0,9.0,10.0,9.0,10.0,7.0
88.0,86.0,85.0,80.0,81.0,92.0,83.0,83.0,86.0,78.0,73.0,82.0,85.0,82.0,87.0,90.0,85.0,53.0,88.0,95.0,83.0,84.0,86.0,83.0,88.0,82.0,88.0,89.0,82.0,78.0,85.0,82.0,81.0,80.0,79.0,80.0,85.0,88.0,85.0,82.0
