,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.806,5.31
std,18.56623464973631,0.6771150924952481
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,241.0,7.0
no_min_moves,715.0,81.0
