,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.108,5.45
std,27.01940755058083,1.2663077641455702
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,361.0,12.0
no_min_moves,722.0,85.0
