,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.907,5.34
std,19.073388402304012,0.7813482261482715
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,275.0,8.0
no_min_moves,703.0,83.0
