,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.01,5.37
std,20.977797023709805,0.9708373975724526
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,347.0,11.0
no_min_moves,704.0,84.0
