,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.685,5.33
std,19.048112914554174,0.7255092255537737
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,335.0,7.0
no_min_moves,705.0,82.0
