,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.613,5.32
std,22.60584559920852,1.0529420063264971
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,356.0,11.0
no_min_moves,716.0,88.0
