,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.707,5.31
std,33.279884340269305,0.706320670013903
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,366.0,7.0
no_min_moves,708.0,83.0
