,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.537,5.39
std,20.538365452378518,0.9416834270431209
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,372.0,9.0
no_min_moves,713.0,83.0
