,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.569,5.3
std,30.051594588928843,0.8819171036881971
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,500.0,10.0
no_min_moves,715.0,86.0
