,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.24,5.19
std,15.788656740890964,0.5448565745851719
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,5.25,5.0
max,235.0,7.0
no_min_moves,750.0,88.0
