,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.426,5.24
std,49.90473932410635,0.6980492298346351
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,483.0,9.0
no_min_moves,678.0,88.0
