,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.15,5.32
std,19.678179050174606,0.8513803408867772
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,265.0,9.0
no_min_moves,714.0,86.0
