7,5,7,7,5,5,5,5,5,5,5,7,6,5,5,5,9,5,7,5,5,5,5,5,5,5,5,6,5,9,7,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,8,5,6,7,5,5,7,5,5,6,7,5,5,5,5,5,5,7,5,5,5,5,5,7,5,5,5,5
5,5,5,5,5,5,7,7,5,5,7,5,19,9,5,5,8,5,5,5,5,5,5,7,5,5,5,5,5,14,5,5,5,5,6,5,5,5,5,5
5,7,5,5,5,5,5,7,5,5,5,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,7,7,5,5,5,5,6,5
5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5,7,5,5,5,6,5,7,5,5,5,5,5,5,5,5
5,5,5,6,5,5,5,5,5,5,5,5,9,5,5,5,6,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,6,5,5,5,5,5,5
5,5,5,5,7,8,5,5,5,5,5,5,13,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,7,5,5,7,5,5,5
5,5,5,5,5,5,5,5,5,5,6,5,5,7,5,5,5,6,7,5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,7,7,5
5,5,5,5,5,5,5,7,5,7,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
5,5,5,5,5,5,5,5,5,5,5,7,7,5,7,5,7,5,5,5,5,5,5,5,5,5,5,5,5,9,5,9,5,7,5,5,5,5,6,5
5,5,5,5,5,5,5,5,5,7,5,5,5,5,7,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,11,8,5,5,5,5,5,5
5,5,5,5,5,6,5,7,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5
8,5,7,5,5,5,5,5,7,5,5,5,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5
7,5,5,5,5,7,5,5,5,5,5,5,7,6,7,5,5,5,5,5,6,5,5,5,7,5,5,5,5,5,7,9,5,5,5,5,5,5,5,5
7,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,6,7,5,5,5,5,5,5,5,5,11,5,5
5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,5,7,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,8,5,5,5,5,7,9,5,6,5,5,5,6,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,7,5,5,5,5,7,6,5,5,5,5,9,5,5,5,5,5,5,5,5,5
7,5,5,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,7,7,6,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,7,7,5,5,5,5,6,5,5,5,5,5,5,5,7,5,5,5,5,7
5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,7,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5
5,6,5,5,5,5,7,5,7,5,5,5,5,7,5,7,5,5,7,5,8,5,5,7,5,5,14,5,5,5,5,5,5,5,5,5,6,5,5,6
5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,9,7,5,5,5,5,9,5,5,5,5,5,5,5
5,6,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,13,5,5,5,5,6,5,5,7,5,5,8,5,5
5,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,13,5,5,6,7,5,5,5,5,5,5,5,5,5
5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,7,6,5,5,5,5,7,11,5,5,5,5,5,5,5,5,5,5,5,5,5
7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,5,5,5,5,5,17,5,5,5,5,5,7,5,5,5,6,5,5,6
5,5,5,7,5,5,7,5,5,5,7,5,6,5,7,5,5,5,5,5,6,5,5,7,7,5,5,5,7,5,6,5,5,5,5,5,5,5,5,5
5,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,5,5,5,5,5,9,5,5,5,5,7,5,5
5,5,5,5,5,5,5,5,6,5,5,7,5,5,7,5,5,5,5,5,5,5,5,7,5,5,14,7,5,5,5,5,5,7,5,5,7,7,5,5
5,5,5,6,5,5,6,5,5,6,7,5,5,5,7,5,5,5,5,5,5,7,5,7,5,5,7,8,5,7,5,5,5,7,5,5,5,8,5,5
5,5,7,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,5,7,5,5,5,5,5,5,8,5,5,7,5,7,5,5,5,5,5,14,5,5
10,5,5,7,37,7,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,6,5,5,9,5,5,5,5,5,9,5,18,5,5
5,7,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,6,5,5,5,12,5,5
5,6,5,6,6,24,5,5,5,5,5,5,5,7,5,5,5,7,5,5,7,5,5,5,7,7,5,5,7,9,5,5,5,5,5,5,5,17,5,5
5,5,5,5,5,6,5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,6,7,7,5,7,7,5,5,5,5,5,5,5,5,5,17,5,5
7,5,5,5,5,37,7,5,8,5,7,5,5,5,5,5,7,5,5,9,5,7,5,5,5,5,6,6,5,5,5,5,5,5,7,5,5,20,5,5
5,5,5,5,5,11,5,7,5,5,5,7,5,7,5,5,5,5,5,5,6,5,6,5,5,5,5,6,5,7,5,5,5,5,5,5,5,8,5,5
5,5,5,5,7,9,6,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,17,7,5
5,7,5,7,5,9,5,5,5,6,5,5,7,7,5,7,5,5,5,7,5,5,5,5,5,5,7,8,5,7,5,5,5,5,5,5,5,8,5,5
5,5,5,7,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,7,18,7,5
5,5,5,5,5,15,5,6,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,7,8,5,5
5,5,5,6,5,9,7,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,7,5,5,5,5,7,7,6,11,5,5
5,7,7,6,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,7,7,7,5,5,5,17,8,5,5,5,7,7,5,5,5,5,5,7
5,6,5,9,5,12,5,7,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,5,5,5,5,5,5,5,5,5,8,5,5
5,5,5,24,5,8,5,5,5,5,5,9,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,20,5,5,5,5,5,5,5,5,5,7,5,5
5,5,5,7,5,6,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,7,5,5,5,6,5,5
5,5,5,11,5,6,5,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,13,7,6,5,5,5,7,6,5,10,5,5,5,9,5,5,5,7,5,7,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,7,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,7,5,5,7,5,5,5,5,5,5,5,7
6,8,5,20,5,9,5,5,5,5,5,6,5,5,6,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5
5,9,5,29,5,5,9,7,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,5,7,5,6,5
7,5,5,8,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5
5,5,7,7,5,5,5,5,7,5,5,5,5,5,5,6,7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,9,5,5,5,6,5,5,5
5,5,5,12,5,5,5,5,5,5,5,5,5,7,5,5,5,5,8,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,6,7,7
5,5,5,13,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,7,5,7,5,7,5,5,7,7
5,5,5,15,5,5,5,6,5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5
5,5,5,17,7,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,7,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,7,5,5
5,5,5,11,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,6,74,5,9,5,5,7,5,5,5,5,5,5,5,5,5
5,7,6,6,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,5,5,6,5,5,5,5,5,5,7,7,5,5,5,7,6,5,5,5,5,5
5,5,5,5,5,7,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,7,5,5,5,5,5,5,5,5,5
5,6,5,11,5,7,5,5,5,7,5,7,5,5,5,7,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,6,5,5,5,5,5,7,5,5
5,5,5,7,8,5,5,5,7,5,5,7,5,6,9,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,6,5,5,7,5,5,6,5,7,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,7,5,5
5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5
5,5,5,5,6,5,5,5,5,5,5,7,5,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,6,9,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5
7,5,5,5,5,5,7,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,6,5,5,5,5,5,5,5,5,5,7,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5
5,5,5,5,5,5,7,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5
8,5,7,5,5,5,5,5,5,5,7,5,5,5,5,6,5,5,7,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,7,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,7,5,13,5,5,5,5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,10,5,7,5,5,5,5,7,5,9,5,6,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,7,5,5,5
5,5,5,7,5,7,6,5,6,5,12,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,6,7
5,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,8,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,7
5,5,5,5,5,5,5,5,5,5,12,5,7,6,5,5,6,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5
8,5,5,5,5,5,5,5,5,5,8,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5
5,8,5,5,5,5,7,5,5,5,39,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
