,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.708,6.3
std,30.82526452332458,0.8703882797784894
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,462.0,12.0
no_min_moves,642.0,86.0
