,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.706,6.27
std,18.390807099901455,0.7895146188218009
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,286.0,10.0
no_min_moves,670.0,87.0
