,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.832,6.34
std,23.317664752060605,1.0368951321862376
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,421.0,14.0
no_min_moves,693.0,86.0
