,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.429,6.3
std,24.692563286983425,0.8102873913406629
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,324.0,10.0
no_min_moves,699.0,86.0
