,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.957,6.37
std,35.73785591421715,0.9282872247947678
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,11.0
no_min_moves,696.0,84.0
