,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.873,6.24
std,13.084880017985839,0.6980492298346352
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,238.0,10.0
no_min_moves,710.0,88.0
