,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,65.729,6.48
std,119.17215934337416,0.9263810329350544
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,55.0,6.0
max,500.0,10.0
no_min_moves,562.0,77.0
