,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.645,6.28
std,27.618540127218143,0.7923880286064322
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,375.0,10.0
no_min_moves,694.0,86.0
