,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,16.747,6.34
std,45.6489519903559,0.831452422759794
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,466.0,10.0
no_min_moves,701.0,84.0
