,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,19.076,6.29
std,54.984994076325705,0.7288430017583493
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,705.0,84.0
