,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.281,6.41
std,27.331283139253415,0.9330627313348554
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,353.0,10.0
no_min_moves,692.0,82.0
