,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.379,6.55
std,52.7700486738172,1.0859525446781406
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,482.0,10.0
no_min_moves,657.0,78.0
