,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.584,6.4
std,31.28103974370813,0.9428090415820632
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,11.0
no_min_moves,673.0,82.0
