,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.047,6.53
std,32.82261590908188,1.0773611607567217
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,394.0,12.0
no_min_moves,679.0,77.0
