,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.782,6.32
std,38.79290354388758,0.776940386153509
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,696.0,84.0
