,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.926,6.33
std,18.68533290219004,0.8047209190618556
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,276.0,10.0
no_min_moves,686.0,84.0
