,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,34.033,6.35
std,51.183353218079084,0.8453676505795953
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,50.75,6.0
max,423.0,10.0
no_min_moves,0.0,0.0
