,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.417,5.43
std,17.306085970305695,1.1033008326257745
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,297.0,10.0
no_min_moves,711.0,85.0
