,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.293,5.37
std,32.332097295342834,0.8836906081367453
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,500.0,10.0
no_min_moves,729.0,83.0
