,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.967,5.18
std,20.993061225548303,0.5389852043470678
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,387.0,7.0
no_min_moves,746.0,89.0
