,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.158,5.43
std,31.307334367288206,0.8439325934114774
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,306.0,9.0
no_min_moves,705.0,76.0
