,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.411,5.25
std,22.874249939840876,0.7436600722307894
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,285.0,8.0
no_min_moves,734.0,89.0
