,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.056,5.26
std,20.87775717707112,0.7052472881009448
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,349.0,9.0
no_min_moves,738.0,86.0
