,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.266,5.26
std,24.012660241044763,0.705247288100945
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,223.0,8.0
no_min_moves,715.0,87.0
