,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.199,5.35
std,18.064820418059426,0.7703468981143129
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,361.0,8.0
no_min_moves,728.0,82.0
