,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.663,5.35
std,29.252575000231076,0.8087276451565163
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,340.0,9.0
no_min_moves,714.0,82.0
