,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.062,5.45
std,31.347421214779644,0.9885710532241613
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,359.0,10.0
no_min_moves,516.0,81.0
