,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.854,5.3
std,28.97658237829863,0.7177405625652735
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,343.0,8.0
no_min_moves,731.0,84.0
