,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.899,5.33
std,14.420289308600703,0.8171767114754177
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,285.0,9.0
no_min_moves,722.0,84.0
