,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.101,5.25
std,25.63712271416317,0.701729465267237
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,382.0,9.0
no_min_moves,725.0,87.0
