,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.06,5.46
std,30.268375816594034,0.9787644241490381
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,350.0,9.0
no_min_moves,721.0,80.0
