,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.674,5.46
std,18.491664761877594,0.9787644241490382
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,226.0,9.0
no_min_moves,721.0,79.0
