,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.585,5.32
std,16.462922061493295,0.7638287395970013
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,421.0,9.0
no_min_moves,722.0,83.0
